image_name,x1,y1,x2,y2,theta,fdi_last_digit,fdi_number
upper_10027.png,-0.4702,0.2490,-0.3022,0.5490,0.821713,6,16
upper_10027.png,-0.4099,0.0994,-0.2746,0.2804,0.902759,5,15
upper_10027.png,-0.3621,-0.0688,-0.2216,0.1274,0.980540,4,14
upper_10027.png,-0.2962,-0.2377,-0.1788,-0.0296,-0.907731,3,13
upper_10027.png,-0.2109,-0.3307,-0.1090,-0.1697,-0.761370,2,12
upper_10027.png,-0.1218,-0.3844,0.0071,-0.2021,-0.596102,1,11
upper_10027.png,-0.1381,-0.3812,-0.0094,-0.1899,-0.637260,1,21
upper_10027.png,-0.2308,-0.3221,-0.1259,-0.1478,-0.780723,2,22
upper_10027.png,-0.3006,-0.2216,-0.1820,-0.0091,-0.921285,3,23
upper_10027.png,-0.3606,-0.0457,-0.2213,0.1601,0.962295,4,24
upper_10027.png,-0.3995,0.1182,-0.2624,0.3024,0.890025,5,25
upper_10027.png,-0.4451,0.2705,-0.2791,0.5704,0.808273,6,26
upper_10028.png,-0.4738,0.2441,-0.3026,0.5277,0.828337,6,16
upper_10028.png,-0.3950,0.0947,-0.2617,0.2813,0.894603,5,15
upper_10028.png,-0.3607,-0.0777,-0.2214,0.1181,0.992136,4,14
upper_10028.png,-0.3016,-0.2484,-0.1841,-0.0321,-0.899742,3,13
upper_10028.png,-0.2103,-0.3172,-0.1082,-0.1174,-0.775334,2,12
upper_10028.png,-0.1255,-0.3988,0.0067,-0.1821,-0.594929,1,11
upper_10028.png,-0.1376,-0.3873,-0.0074,-0.1540,-0.645665,1,21
upper_10028.png,-0.2161,-0.2927,-0.1087,-0.0884,-0.798318,2,22
upper_10028.png,-0.3157,-0.2528,-0.1891,-0.0204,-0.914805,3,23
upper_10028.png,-0.3660,-0.0699,-0.2196,0.1185,0.988559,4,24
upper_10028.png,-0.3908,0.1129,-0.2526,0.3001,0.885400,5,25
upper_10028.png,-0.4374,0.2896,-0.2650,0.5738,0.804504,6,26
upper_10029.png,-0.4710,0.2533,-0.2979,0.5197,0.813431,6,16
upper_10029.png,-0.4413,0.0935,-0.2941,0.2837,0.900175,5,15
upper_10029.png,-0.3871,-0.0617,-0.2380,0.1407,0.969025,4,14
upper_10029.png,-0.3214,-0.2442,-0.1990,-0.0188,-0.901916,3,13
upper_10029.png,-0.2337,-0.3253,-0.1198,-0.1393,-0.771240,2,12
upper_10029.png,-0.1400,-0.4210,0.0115,-0.2259,-0.604724,1,11
upper_10029.png,-0.1617,-0.4249,-0.0120,-0.2021,-0.638539,1,21
upper_10029.png,-0.2516,-0.3264,-0.1358,-0.1402,-0.798253,2,22
upper_10029.png,-0.3266,-0.2296,-0.2025,0.0009,-0.922092,3,23
upper_10029.png,-0.3818,-0.0357,-0.2349,0.1615,0.960373,4,24
upper_10029.png,-0.4502,0.2819,-0.2748,0.5390,0.799593,6,26
upper_10029.png,-0.4363,0.1089,-0.2847,0.2958,0.889838,5,25
upper_1003.png,-0.5145,0.2682,-0.3116,0.5681,0.821071,6,16
upper_1003.png,-0.4573,0.0985,-0.3082,0.2961,0.897934,5,15
upper_1003.png,-0.3947,-0.0730,-0.2398,0.1310,0.977397,4,14
upper_1003.png,-0.3257,-0.2478,-0.1929,-0.0184,-0.901467,3,13
upper_1003.png,-0.2205,-0.3298,-0.0957,-0.1314,-0.763979,2,12
upper_1003.png,-0.1446,-0.4246,0.0081,-0.2119,-0.602658,1,11
upper_1003.png,-0.1608,-0.4184,-0.0086,-0.2017,-0.635682,1,21
upper_1003.png,-0.2277,-0.3115,-0.1076,-0.1203,-0.784945,2,22
upper_1003.png,-0.3386,-0.2539,-0.2061,-0.0174,-0.900358,3,23
upper_1003.png,-0.3990,-0.0576,-0.2466,0.1551,0.966835,4,24
upper_1003.png,-0.4347,0.1358,-0.2883,0.3166,0.882875,5,25
upper_1003.png,-0.4820,0.2982,-0.2855,0.5810,0.802702,6,26
upper_10030.png,-0.4510,0.2510,-0.2658,0.5155,0.802187,6,16
upper_10030.png,-0.4116,0.1179,-0.2739,0.3058,0.877393,5,15
upper_10030.png,-0.3804,-0.0438,-0.2229,0.1498,0.962711,4,14
upper_10030.png,-0.3178,-0.2187,-0.1917,-0.0112,-0.910633,3,13
upper_10030.png,-0.2496,-0.3248,-0.1170,-0.1348,-0.783072,2,12
upper_10030.png,-0.1416,-0.3915,-0.0034,-0.1833,-0.607225,1,11
upper_10030.png,-0.1313,-0.4100,0.0033,-0.1955,-0.596467,1,21
upper_10030.png,-0.2326,-0.3316,-0.1072,-0.1363,-0.765338,2,22
upper_10030.png,-0.3139,-0.2210,-0.1804,-0.0257,-0.903640,3,23
upper_10030.png,-0.3815,-0.0607,-0.2207,0.1476,0.965009,4,24
upper_10030.png,-0.4244,0.0999,-0.2812,0.2838,0.895925,5,25
upper_10030.png,-0.4606,0.2439,-0.2796,0.5222,0.806495,6,26
upper_10031.png,-0.4630,0.2582,-0.3024,0.5451,0.818459,6,16
upper_10031.png,-0.4261,0.0962,-0.2818,0.2831,0.891050,5,15
upper_10031.png,-0.3658,-0.0552,-0.2249,0.1283,0.980247,4,14
upper_10031.png,-0.3053,-0.2137,-0.1843,-0.0131,-0.911524,3,13
upper_10031.png,-0.2164,-0.3273,-0.1049,-0.1345,-0.756034,2,12
upper_10031.png,-0.1222,-0.4045,0.0062,-0.2131,-0.592716,1,11
upper_10031.png,-0.1358,-0.4030,-0.0091,-0.2194,-0.623672,1,21
upper_10031.png,-0.2297,-0.3204,-0.1215,-0.1338,-0.766753,2,22
upper_10031.png,-0.3177,-0.2106,-0.1917,-0.0095,-0.912120,3,23
upper_10031.png,-0.3614,-0.0344,-0.2226,0.1521,0.963560,4,24
upper_10031.png,-0.4074,0.1205,-0.2651,0.3087,0.873572,5,25
upper_10031.png,-0.4403,0.2877,-0.2696,0.5647,0.792768,6,26
upper_10032.png,-0.4210,0.1299,-0.2734,0.3106,0.876294,5,15
upper_10032.png,-0.4314,0.3024,-0.2529,0.5741,0.772456,6,16
upper_10032.png,-0.3851,-0.0471,-0.2351,0.1454,0.970511,4,14
upper_10032.png,-0.3345,-0.2303,-0.2077,-0.0308,-0.902088,3,13
upper_10032.png,-0.2374,-0.3206,-0.1473,-0.1715,-0.777862,2,12
upper_10032.png,-0.1566,-0.3943,-0.0064,-0.1935,-0.628600,1,11
upper_10032.png,-0.1393,-0.3908,-0.0015,-0.2025,-0.604321,1,21
upper_10032.png,-0.2208,-0.3023,-0.1263,-0.1676,-0.774472,2,22
upper_10032.png,-0.3164,-0.2368,-0.1879,-0.0344,-0.902911,3,23
upper_10032.png,-0.3838,-0.0689,-0.2346,0.1376,0.980321,4,24
upper_10032.png,-0.4247,0.1068,-0.2886,0.2805,0.890951,5,25
upper_10032.png,-0.4733,0.2513,-0.2990,0.5389,0.809391,6,26
upper_10033.png,-0.4582,0.2625,-0.2798,0.5659,0.791561,6,16
upper_10033.png,-0.4300,0.0936,-0.2763,0.2774,0.897753,5,15
upper_10033.png,-0.3889,-0.0784,-0.2326,0.1247,0.985750,4,14
upper_10033.png,-0.3198,-0.2564,-0.1995,-0.0473,-0.879615,3,13
upper_10033.png,-0.2270,-0.3158,-0.1070,-0.1251,-0.766912,2,12
upper_10033.png,-0.1301,-0.3892,0.0064,-0.1916,-0.604608,1,11
upper_10033.png,-0.1510,-0.3734,-0.0070,-0.1899,-0.640929,1,21
upper_10033.png,-0.2139,-0.2662,-0.1039,-0.1074,-0.786504,2,22
upper_10033.png,-0.3346,-0.2498,-0.2124,-0.0566,-0.895187,3,23
upper_10033.png,-0.3863,-0.0714,-0.2279,0.1324,0.979085,4,24
upper_10033.png,-0.4157,0.1017,-0.2588,0.2968,0.881790,5,25
upper_10033.png,-0.4494,0.2737,-0.2661,0.5766,0.785163,6,26
upper_10034.png,-0.4497,0.2657,-0.2844,0.5459,0.806035,6,16
upper_10034.png,-0.4227,0.0965,-0.2843,0.2858,0.897257,5,15
upper_10034.png,-0.3828,-0.0621,-0.2449,0.1317,0.975298,4,14
upper_10034.png,-0.3188,-0.2386,-0.1997,-0.0262,-0.905218,3,13
upper_10034.png,-0.2336,-0.3283,-0.1203,-0.1292,-0.780948,2,12
upper_10034.png,-0.1332,-0.4016,0.0031,-0.1821,-0.630181,1,11
upper_10034.png,-0.1358,-0.4049,-0.0029,-0.1745,-0.625654,1,21
upper_10034.png,-0.2362,-0.3376,-0.1244,-0.1282,-0.776193,2,22
upper_10034.png,-0.3174,-0.2303,-0.1961,-0.0292,-0.910976,3,23
upper_10034.png,-0.3758,-0.0639,-0.2344,0.1295,0.973058,4,24
upper_10034.png,-0.4177,0.0977,-0.2802,0.3002,0.891236,5,25
upper_10034.png,-0.4621,0.2638,-0.2933,0.5580,0.813108,6,26
upper_10035.png,-0.4650,0.2828,-0.3032,0.5556,0.818840,6,16
upper_10035.png,-0.4267,0.1209,-0.2839,0.3152,0.895373,5,15
upper_10035.png,-0.3846,-0.0566,-0.2409,0.1511,0.974283,4,14
upper_10035.png,-0.3186,-0.2470,-0.1957,-0.0212,-0.917766,3,13
upper_10035.png,-0.2370,-0.3253,-0.1230,-0.1575,-0.783377,2,12
upper_10035.png,-0.1403,-0.3951,-0.0088,-0.1959,-0.650377,1,11
upper_10035.png,-0.1236,-0.3932,0.0077,-0.1923,-0.623608,1,21
upper_10035.png,-0.2235,-0.3330,-0.1147,-0.1577,-0.771972,2,22
upper_10035.png,-0.3187,-0.2479,-0.1928,-0.0096,-0.920644,3,23
upper_10035.png,-0.3827,-0.0761,-0.2403,0.1467,0.974265,4,24
upper_10035.png,-0.4332,0.0958,-0.2937,0.2908,0.907011,5,25
upper_10035.png,-0.4770,0.2465,-0.3185,0.5336,0.835408,6,26
upper_10036.png,-0.4706,0.2390,-0.2946,0.5241,0.826508,6,16
upper_10036.png,-0.4220,0.0797,-0.2745,0.2759,0.903626,5,15
upper_10036.png,-0.3397,-0.0649,-0.1961,0.1711,0.954999,4,14
upper_10036.png,-0.3140,-0.2669,-0.1952,-0.0484,-0.893701,3,13
upper_10036.png,-0.2059,-0.2764,-0.0932,-0.0939,-0.796432,2,12
upper_10036.png,-0.1443,-0.4164,-0.0064,-0.1960,-0.613006,1,11
upper_10036.png,-0.1287,-0.3897,0.0059,-0.1906,-0.607111,1,21
upper_10036.png,-0.2151,-0.2890,-0.0951,-0.1103,-0.791976,2,22
upper_10036.png,-0.3116,-0.2651,-0.1938,-0.0531,-0.892349,3,23
upper_10036.png,-0.3644,-0.0698,-0.2197,0.1599,0.967895,4,24
upper_10036.png,-0.4261,0.0911,-0.2787,0.2838,0.900046,5,25
upper_10036.png,-0.4649,0.2531,-0.2783,0.5421,0.816234,6,26
upper_10037.png,-0.4722,0.2943,-0.3015,0.5296,0.806735,6,16
upper_10037.png,-0.4305,0.1314,-0.2823,0.3083,0.876668,5,15
upper_10037.png,-0.3919,-0.0510,-0.2353,0.1418,0.969909,4,14
upper_10037.png,-0.3179,-0.2338,-0.1952,-0.0256,-0.908485,3,13
upper_10037.png,-0.2402,-0.3377,-0.1197,-0.1782,-0.749061,2,12
upper_10037.png,-0.1302,-0.4226,0.0088,-0.2182,-0.586054,1,11
upper_10037.png,-0.1462,-0.3988,-0.0066,-0.2188,-0.617944,1,21
upper_10037.png,-0.2531,-0.3311,-0.1303,-0.1618,-0.760515,2,22
upper_10037.png,-0.3253,-0.2202,-0.1996,-0.0115,-0.924148,3,23
upper_10037.png,-0.3804,-0.0382,-0.2307,0.1584,0.967334,4,24
upper_10037.png,-0.4241,0.1323,-0.2714,0.3174,0.871610,5,25
upper_10037.png,-0.4596,0.3012,-0.2921,0.5370,0.797409,6,26
upper_10038.png,-0.4634,0.1963,-0.2795,0.5158,0.838202,6,16
upper_10038.png,-0.3962,0.0271,-0.2514,0.2598,0.912718,4,14
upper_10038.png,-0.3364,-0.1757,-0.2103,0.0492,-0.962896,3,13
upper_10038.png,-0.2472,-0.2936,-0.1246,-0.0970,-0.813164,2,12
upper_10038.png,-0.1454,-0.3843,0.0087,-0.1659,-0.633982,1,11
upper_10038.png,-0.1571,-0.3946,-0.0088,-0.1683,-0.642953,1,21
upper_10038.png,-0.2623,-0.2952,-0.1349,-0.0832,-0.824952,2,22
upper_10038.png,-0.3376,-0.1602,-0.2196,0.0561,-0.978952,3,23
upper_10038.png,-0.3930,0.0358,-0.2453,0.2603,0.911390,4,24
upper_10038.png,-0.4461,0.2229,-0.2519,0.5585,0.815826,6,26
upper_10039.png,-0.4517,0.2716,-0.2661,0.5417,0.801819,6,16
upper_10039.png,-0.3896,0.1194,-0.2469,0.3062,0.873369,5,15
upper_10039.png,-0.3441,-0.0319,-0.2020,0.1540,0.951989,4,14
upper_10039.png,-0.3051,-0.2118,-0.1809,-0.0213,-0.901774,3,13
upper_10039.png,-0.2298,-0.3097,-0.1097,-0.1366,-0.777185,2,12
upper_10039.png,-0.1387,-0.4124,-0.0044,-0.2021,-0.601839,1,11
upper_10039.png,-0.1316,-0.4099,0.0011,-0.2055,-0.586749,1,21
upper_10039.png,-0.2350,-0.3202,-0.1156,-0.1414,-0.767341,2,22
upper_10039.png,-0.2988,-0.2198,-0.1800,-0.0208,-0.903331,3,23
upper_10039.png,-0.3481,-0.0387,-0.2019,0.1577,0.960679,4,24
upper_10039.png,-0.3998,0.1164,-0.2596,0.2991,0.875081,5,25
upper_10039.png,-0.4607,0.2633,-0.2750,0.5423,0.808129,6,26
upper_1004.png,-0.5025,0.2836,-0.2892,0.5395,0.780298,6,16
upper_1004.png,-0.4694,0.1146,-0.2856,0.2995,0.871676,5,15
upper_1004.png,-0.4128,-0.0464,-0.2380,0.1421,0.967725,4,14
upper_1004.png,-0.3458,-0.2259,-0.1959,-0.0335,-0.887403,3,13
upper_1004.png,-0.2569,-0.3348,-0.1218,-0.1555,-0.743910,2,12
upper_1004.png,-0.1644,-0.4360,0.0025,-0.2045,-0.584932,1,11
upper_1004.png,-0.1653,-0.4314,-0.0045,-0.2041,-0.608960,1,21
upper_1004.png,-0.2666,-0.3260,-0.1335,-0.1427,-0.757347,2,22
upper_1004.png,-0.3656,-0.2286,-0.2208,-0.0266,-0.891802,3,23
upper_1004.png,-0.4191,-0.0259,-0.2420,0.1566,0.952119,4,24
upper_1004.png,-0.4394,0.1386,-0.2681,0.3112,0.854795,5,25
upper_1004.png,-0.4933,0.2977,-0.2833,0.5760,0.767291,6,26
upper_10040.png,-0.4788,0.2722,-0.2870,0.5571,0.798734,6,16
upper_10040.png,-0.4378,0.1021,-0.2723,0.3000,0.889761,5,15
upper_10040.png,-0.3758,-0.0514,-0.2194,0.1476,0.963026,4,14
upper_10040.png,-0.3360,-0.2432,-0.2202,-0.0337,-0.896072,3,13
upper_10040.png,-0.2416,-0.3018,-0.1332,-0.1314,-0.797130,2,12
upper_10040.png,-0.1456,-0.3865,-0.0032,-0.1853,-0.633078,1,11
upper_10040.png,-0.1378,-0.3917,0.0036,-0.2031,-0.610218,1,21
upper_10040.png,-0.2362,-0.3229,-0.1232,-0.1549,-0.762982,2,22
upper_10040.png,-0.3394,-0.2406,-0.2115,-0.0414,-0.892746,3,23
upper_10040.png,-0.3940,-0.0620,-0.2385,0.1399,0.972692,4,24
upper_10040.png,-0.4328,0.1139,-0.2759,0.2973,0.884405,5,25
upper_10040.png,-0.4863,0.2570,-0.2944,0.5417,0.806892,6,26
upper_10041.png,-0.4859,0.2385,-0.3268,0.5433,0.839796,6,16
upper_10041.png,-0.4305,0.0906,-0.3175,0.2938,0.910505,5,15
upper_10041.png,-0.3939,-0.0575,-0.2728,0.1611,0.977045,4,14
upper_10041.png,-0.3454,-0.2340,-0.2279,-0.0148,-0.933164,3,13
upper_10041.png,-0.2613,-0.3157,-0.1513,-0.1451,-0.830024,2,12
upper_10041.png,-0.1741,-0.3779,-0.0418,-0.1878,-0.690223,1,11
upper_10041.png,-0.1600,-0.3819,-0.0316,-0.1892,-0.670684,1,21
upper_10041.png,-0.2504,-0.3280,-0.1419,-0.1534,-0.806291,2,22
upper_10041.png,-0.3419,-0.2138,-0.2298,-0.0066,-0.932664,3,23
upper_10041.png,-0.3902,-0.0501,-0.2659,0.1507,0.970057,4,24
upper_10041.png,-0.4614,0.0678,-0.3320,0.2701,0.927122,5,25
upper_10041.png,-0.4930,0.2404,-0.3297,0.5543,0.848733,6,26
upper_10042.png,-0.4652,0.2781,-0.3064,0.5360,0.815460,6,16
upper_10042.png,-0.4354,0.1179,-0.2956,0.2853,0.896706,5,15
upper_10042.png,-0.3844,-0.0307,-0.2412,0.1411,0.964211,4,14
upper_10042.png,-0.3027,-0.2152,-0.1884,-0.0128,-0.913912,3,13
upper_10042.png,-0.2244,-0.3247,-0.1172,-0.1480,-0.760026,2,12
upper_10042.png,-0.1352,-0.4070,-0.0034,-0.1959,-0.611565,1,11
upper_10042.png,-0.1256,-0.4066,0.0024,-0.1956,-0.599300,1,21
upper_10042.png,-0.2235,-0.3364,-0.1152,-0.1547,-0.764330,2,22
upper_10042.png,-0.3052,-0.2103,-0.1846,-0.0202,-0.908402,3,23
upper_10042.png,-0.3823,-0.0310,-0.2333,0.1475,0.964894,4,24
upper_10042.png,-0.4301,0.1215,-0.2886,0.3080,0.887673,5,25
upper_10042.png,-0.4759,0.2634,-0.3114,0.5249,0.827490,6,26
upper_10043.png,-0.4645,0.2140,-0.2655,0.5548,0.825004,6,16
upper_10043.png,-0.4094,0.0123,-0.2285,0.2588,0.924047,4,14
upper_10043.png,-0.3454,-0.1999,-0.2174,0.0655,-0.959314,3,13
upper_10043.png,-0.2508,-0.3161,-0.1363,-0.0937,-0.822091,2,12
upper_10043.png,-0.1498,-0.3875,0.0002,-0.1035,-0.640178,1,11
upper_10043.png,-0.1454,-0.3909,-0.0012,-0.0986,-0.655076,1,21
upper_10043.png,-0.2508,-0.3374,-0.1322,-0.0873,-0.810540,2,22
upper_10043.png,-0.3439,-0.2001,-0.2090,0.0456,-0.957233,3,23
upper_10043.png,-0.4116,0.0105,-0.2346,0.2616,0.922631,4,24
upper_10043.png,-0.4715,0.2065,-0.2713,0.5510,0.829756,6,26
upper_10044.png,-0.4425,0.2663,-0.2677,0.5510,0.801441,6,16
upper_10044.png,-0.4029,0.1096,-0.2426,0.3012,0.880022,5,15
upper_10044.png,-0.3573,-0.0519,-0.2071,0.1485,0.965195,4,14
upper_10044.png,-0.3087,-0.2193,-0.1966,-0.0238,-0.913596,3,13
upper_10044.png,-0.2415,-0.3270,-0.1156,-0.1404,-0.778704,2,12
upper_10044.png,-0.1327,-0.3811,0.0036,-0.1922,-0.600246,1,11
upper_10044.png,-0.1298,-0.4040,-0.0017,-0.1943,-0.614104,1,21
upper_10044.png,-0.2205,-0.3201,-0.1065,-0.1405,-0.757461,2,22
upper_10044.png,-0.2923,-0.2203,-0.1832,-0.0220,-0.905170,3,23
upper_10044.png,-0.3582,-0.0596,-0.2114,0.1395,0.977516,4,24
upper_10044.png,-0.4065,0.1005,-0.2675,0.2957,0.887236,5,25
upper_10044.png,-0.4664,0.2457,-0.2881,0.5347,0.813650,6,26
upper_10045.png,-0.4405,0.2663,-0.2646,0.5247,0.786143,6,16
upper_10045.png,-0.3925,0.1235,-0.2515,0.2885,0.865826,5,15
upper_10045.png,-0.3619,-0.0322,-0.2085,0.1457,0.955869,4,14
upper_10045.png,-0.3124,-0.2006,-0.1876,-0.0124,-0.917791,3,13
upper_10045.png,-0.2409,-0.3201,-0.1181,-0.1396,-0.751204,2,12
upper_10045.png,-0.1563,-0.4279,-0.0109,-0.1832,-0.623112,1,11
upper_10045.png,-0.1299,-0.4237,0.0094,-0.2021,-0.580477,1,21
upper_10045.png,-0.2288,-0.3110,-0.1026,-0.1392,-0.749378,2,22
upper_10045.png,-0.3001,-0.1952,-0.1764,-0.0149,-0.914636,3,23
upper_10045.png,-0.3679,-0.0384,-0.2134,0.1446,0.959196,4,24
upper_10045.png,-0.4123,0.0988,-0.2649,0.2667,0.884629,5,25
upper_10045.png,-0.4651,0.2395,-0.2752,0.5035,0.803794,6,26
upper_10046.png,-0.4871,0.2740,-0.3033,0.5385,0.815904,6,16
upper_10046.png,-0.4576,0.0992,-0.3013,0.2890,0.900695,5,15
upper_10046.png,-0.4010,-0.0738,-0.2411,0.1363,0.979370,4,14
upper_10046.png,-0.3313,-0.2442,-0.1917,-0.0300,-0.907714,3,13
upper_10046.png,-0.2330,-0.3350,-0.1172,-0.1569,-0.764648,2,12
upper_10046.png,-0.1317,-0.4051,0.0104,-0.2034,-0.598102,1,11
upper_10046.png,-0.1412,-0.3938,-0.0090,-0.2066,-0.632720,1,21
upper_10046.png,-0.2399,-0.3239,-0.1282,-0.1498,-0.775017,2,22
upper_10046.png,-0.3250,-0.2260,-0.1920,-0.0150,-0.909781,3,23
upper_10046.png,-0.4024,-0.0576,-0.2356,0.1532,0.966486,4,24
upper_10046.png,-0.4430,0.1133,-0.2845,0.3053,0.891674,5,25
upper_10046.png,-0.4661,0.2974,-0.2825,0.5736,0.797014,6,26
upper_10047.png,-0.4617,0.1089,-0.3037,0.2910,0.898221,5,15
upper_10047.png,-0.4851,0.2871,-0.2818,0.5484,0.808364,6,16
upper_10047.png,-0.4196,-0.0843,-0.2446,0.1407,0.985319,4,14
upper_10047.png,-0.3415,-0.2716,-0.2086,-0.0488,-0.889431,3,13
upper_10047.png,-0.2503,-0.3499,-0.1214,-0.1571,-0.757546,2,12
upper_10047.png,-0.1299,-0.4139,0.0283,-0.1913,-0.577327,1,11
upper_10047.png,-0.1746,-0.4037,-0.0259,-0.1890,-0.642145,1,21
upper_10047.png,-0.2662,-0.2798,-0.1292,-0.0820,-0.834482,2,22
upper_10047.png,-0.3933,-0.0565,-0.2234,0.1541,0.966608,4,24
upper_10047.png,-0.3856,-0.2492,-0.2634,-0.0563,-0.899736,3,23
upper_10047.png,-0.4255,0.1410,-0.2646,0.3187,0.870604,5,25
upper_10047.png,-0.4492,0.3107,-0.2541,0.5686,0.778148,6,26
upper_10048.png,-0.4531,0.2719,-0.2753,0.5452,0.801584,6,16
upper_10048.png,-0.4138,0.1130,-0.2809,0.2945,0.882296,5,15
upper_10048.png,-0.3730,-0.0548,-0.2247,0.1398,0.975921,4,14
upper_10048.png,-0.3201,-0.2314,-0.2006,-0.0178,-0.909970,3,13
upper_10048.png,-0.2194,-0.3086,-0.1054,-0.1368,-0.765659,2,12
upper_10048.png,-0.1464,-0.4130,-0.0105,-0.2066,-0.616002,1,11
upper_10048.png,-0.1278,-0.3721,0.0099,-0.1750,-0.604374,1,21
upper_10048.png,-0.2296,-0.3075,-0.1170,-0.1345,-0.777919,2,22
upper_10048.png,-0.3147,-0.2286,-0.1947,-0.0156,-0.918997,3,23
upper_10048.png,-0.3753,-0.0657,-0.2284,0.1264,0.980784,4,24
upper_10048.png,-0.4095,0.1023,-0.2749,0.2728,0.892363,5,25
upper_10048.png,-0.4584,0.2495,-0.2870,0.5324,0.812785,6,26
upper_10049.png,-0.4626,0.2488,-0.2808,0.5323,0.802454,6,16
upper_10049.png,-0.4194,0.1045,-0.2623,0.2776,0.886766,5,15
upper_10049.png,-0.3745,-0.0575,-0.2210,0.1287,0.981511,4,14
upper_10049.png,-0.3118,-0.2166,-0.1761,-0.0231,-0.906567,3,13
upper_10049.png,-0.2251,-0.3294,-0.1146,-0.1488,-0.752439,2,12
upper_10049.png,-0.1391,-0.4023,-0.0052,-0.1839,-0.603081,1,11
upper_10049.png,-0.1544,-0.3983,-0.0230,-0.1836,-0.633014,1,21
upper_10049.png,-0.2359,-0.3196,-0.1334,-0.1538,-0.761597,2,22
upper_10049.png,-0.3267,-0.2194,-0.1910,-0.0185,-0.914260,3,23
upper_10049.png,-0.3818,-0.0434,-0.2228,0.1511,0.965304,4,24
upper_10049.png,-0.4032,0.1252,-0.2564,0.3011,0.869270,5,25
upper_10049.png,-0.4448,0.2762,-0.2588,0.5557,0.786314,6,26
upper_1005.png,-0.4954,0.2636,-0.3111,0.5610,0.802920,6,16
upper_1005.png,-0.4456,0.1285,-0.2960,0.2980,0.887883,5,15
upper_1005.png,-0.4158,-0.0455,-0.2500,0.1472,0.968395,4,14
upper_1005.png,-0.3624,-0.2305,-0.2294,-0.0212,-0.916298,3,13
upper_1005.png,-0.2527,-0.3616,-0.1278,-0.1680,-0.763174,2,12
upper_1005.png,-0.1308,-0.3946,0.0188,-0.1928,-0.592322,1,11
upper_1005.png,-0.1550,-0.4302,-0.0127,-0.2099,-0.616363,1,21
upper_1005.png,-0.2532,-0.3541,-0.1356,-0.1615,-0.767448,2,22
upper_1005.png,-0.3575,-0.2205,-0.2226,-0.0112,-0.923159,3,23
upper_1005.png,-0.4049,-0.0360,-0.2397,0.1639,0.960096,4,24
upper_1005.png,-0.4437,0.1307,-0.2927,0.2992,0.883418,5,25
upper_1005.png,-0.4978,0.2651,-0.3086,0.5623,0.804236,6,26
upper_10050.png,-0.4454,0.2684,-0.2656,0.5394,0.790181,6,16
upper_10050.png,-0.4014,0.1188,-0.2432,0.3001,0.872608,5,15
upper_10050.png,-0.3531,-0.0402,-0.1935,0.1516,0.958476,4,14
upper_10050.png,-0.2990,-0.2131,-0.1631,-0.0198,-0.901684,3,13
upper_10050.png,-0.2335,-0.3307,-0.1178,-0.1434,-0.757721,2,12
upper_10050.png,-0.1401,-0.4086,-0.0087,-0.1975,-0.614123,1,11
upper_10050.png,-0.1259,-0.4118,0.0079,-0.2014,-0.587987,1,21
upper_10050.png,-0.2097,-0.2997,-0.0927,-0.1225,-0.766301,2,22
upper_10050.png,-0.3148,-0.2320,-0.1812,-0.0280,-0.892549,3,23
upper_10050.png,-0.3535,-0.0542,-0.1987,0.1378,0.971001,4,24
upper_10050.png,-0.4077,0.1054,-0.2525,0.3026,0.876925,5,25
upper_10050.png,-0.4672,0.2519,-0.2814,0.5283,0.810892,6,26
upper_10051.png,-0.4699,0.2474,-0.2949,0.5077,0.812675,6,16
upper_10051.png,-0.4255,0.0978,-0.2806,0.2834,0.890799,5,15
upper_10051.png,-0.3804,-0.0668,-0.2327,0.1338,0.966035,4,14
upper_10051.png,-0.2917,-0.2064,-0.1688,-0.0123,-0.907901,3,13
upper_10051.png,-0.2190,-0.3249,-0.1087,-0.1367,-0.751055,2,12
upper_10051.png,-0.1241,-0.3981,0.0154,-0.1817,-0.564241,1,11
upper_10051.png,-0.1538,-0.4297,-0.0155,-0.2164,-0.618853,1,21
upper_10051.png,-0.2190,-0.3197,-0.1066,-0.1334,-0.754363,2,22
upper_10051.png,-0.3016,-0.2106,-0.1759,-0.0097,-0.909249,3,23
upper_10051.png,-0.3715,-0.0449,-0.2187,0.1515,0.957438,4,24
upper_10051.png,-0.4021,0.1281,-0.2553,0.3236,0.863420,5,25
upper_10051.png,-0.4412,0.2979,-0.2724,0.5432,0.786748,6,26
upper_10052.png,-0.4458,0.2779,-0.2746,0.5682,0.807660,6,16
upper_10052.png,-0.3958,0.1188,-0.2581,0.2970,0.887835,5,15
upper_10052.png,-0.3597,-0.0483,-0.2181,0.1445,0.972218,4,14
upper_10052.png,-0.3067,-0.2181,-0.1900,-0.0225,-0.916249,3,13
upper_10052.png,-0.2283,-0.3702,-0.1259,-0.1497,-0.774422,2,12
upper_10052.png,-0.1392,-0.3733,-0.0069,-0.1738,-0.650438,1,11
upper_10052.png,-0.1190,-0.3768,0.0069,-0.1831,-0.602738,1,21
upper_10052.png,-0.2256,-0.3363,-0.1106,-0.1438,-0.773807,2,22
upper_10052.png,-0.3046,-0.2412,-0.1963,-0.0410,-0.901594,3,23
upper_10052.png,-0.3541,-0.0642,-0.2192,0.1317,0.978986,4,24
upper_10052.png,-0.4042,0.0924,-0.2748,0.2760,0.903380,5,25
upper_10052.png,-0.4645,0.2420,-0.2923,0.5513,0.820670,6,26
